Date,Time,Week,HomeTeam,AwayTeam,APPLE Prediction,DD Prediction,JR Prediction,LC Prediction,MW Prediction,FTR
09/12/2020,12:30:00,1,Fulham,Arsenal,A,A,A,A,A,A
09/12/2020,15:00:00,1,Crystal Palace,Southampton,A,D,D,H,A,H
09/12/2020,20:00:00,1,West Ham,Newcastle,H,A,A,H,A,A
09/12/2020,17:30:00,1,Liverpool,Leeds,H,H,H,H,H,H
13/09/2020,14:00:00,1,West Brom,Leicester,H,D,A,A,A,H
13/09/2020,16:30:00,1,Tottenham,Everton,H,A,H,H,D,A
14/09/2020,20:00:00,1,Brighton,Chelsea,A,D,A,A,A,A
19/09/2020,12:30:00,2,Everton,West Brom,H,H,H,H,H,H
19/09/2020,15:00:00,2,Leeds,Fulham,H,H,H,H,H,H
19/09/2020,17:30:00,2,Man United,Crystal Palace,H,H,H,H,H,A
19/09/2020,20:00:00,2,Arsenal,West Ham,H,H,H,H,H,H
20/09/2020,12:00:00,2,Southampton,Tottenham,A,D,A,A,A,A
20/09/2020,14:00:00,2,Newcastle,Brighton,H,H,D,D,H,A
20/09/2020,16:30:00,2,Chelsea,Liverpool,A,A,A,A,A,A
20/09/2020,19:00:00,2,Leicester,Burnley,H,H,H,H,H,H
21/09/2020,18:00:00,2,Aston Villa,Sheffield United,D,H,A,H,A,H
21/09/2020,20:15:00,2,Wolves,Man City,A,D,A,A,A,A
26/09/2020,12:30:00,3,Brighton,Man United,A,D,A,A,A,A
26/09/2020,15:00:00,3,Crystal Palace,Everton,A,A,D,D,A,A
26/09/2020,17:30:00,3,West Brom,Chelsea,A,A,A,A,A,D
26/09/2020,20:00:00,3,Burnley,Southampton,H,D,D,A,A,A
27/09/2020,12:00:00,3,Sheffield United,Leeds,A,D,A,A,D,A
27/09/2020,14:00:00,3,Tottenham,Newcastle,H,H,H,H,D,D
27/09/2020,16:30:00,3,Man City,Leicester,H,H,H,H,H,A
27/09/2020,19:00:00,3,West Ham,Wolves,A,A,A,A,A,H
28/09/2020,18:00:00,3,Fulham,Aston Villa,A,A,D,A,A,A
28/09/2020,20:15:00,3,Liverpool,Arsenal,H,H,H,H,H,H
